ADJECTIVE,POS FREQ,NEG FREQ,TomDS
prompt,0,0,
chargé,0.8,0.2,
brut,1,0,
anodin,1,0,
écarlate,0,0,
voyant,1,0,
vaillant,0,0,
triomphal,0,0,
répugnant,1,0,
mâle,0,1,
buté,1,0,
amiral,0,0,
tourné,0.86,0.14,
ravi,1,0,
issu,1,0,
dupe,0,1,
complexe,1,0,
arraché,0,0,
précipité,1,0,
indiscret,0,0,
frémissant,0,0,
criminel,0.5,0.5,
évanoui,0,0,
établi,1,0,
montant,0,1,
jauni,1,0,
démesuré,0,0,
scandaleux,0,1,
rigoureux,1,0,
négatif,1,0,
ingrat,0,0,
fuyant,1,0,
futile,1,0,
ensoleillé,0,0,
dérobé,0,0,
craintif,0,0,
barbu,0,0,
atomique,0,0,
acide,0,0,
réservé,1,0,
réciproque,1,0,
indistinct,0,0,
grêle,0,1,
glissant,0,0,
accroupi,0,0,
séduisant,0,1,
satisfaisant,0,0,
rectangulaire,0,0,
correct,0.5,0.5,
étouffé,0,0,
énigmatique,1,0,
vache,0,0,
sot,0,0,
rêche,0,0,
radical,1,0,
poétique,0.57,0.43,
obligé,1,0,
inégal,0,0,
individuel,0.67,0.33,
censé,0.17,0.83,
brodé,0,0,
bouillant,0,0,
beige,0,0,
rangé,1,0,
inoffensif,1,0,
contenu,0.38,0.62,
étouffant,1,0,
vulnérable,0,0,
troublé,1,0,
théâtral,0,0,
spontané,0,0,
obligatoire,0,0,
maussade,0,0,
enchanté,1,0,
adorable,0,0,
égoïste,0,0,
ténébreux,1,0,
infâme,0,0,
anormal,0,1,
nommé,1,0,
fulgurant,0,0,
fatigant,0,1,
exigeant,0,0,
arrondi,0,0,
sympa,0,1,
intéressé,0,1,
aisé,0,1,
réussi,0.57,0.43,
reçu,0.25,0.75,
respectif,0,0,
préférable,0,0,
pressant,0,0,
positif,1,0,
nazi,0,1,
industriel,1,0,
improbable,0.6,0.4,
enthousiaste,0,1,
ahuri,0,0,
retenu,0.25,0.75,
prétendu,0.5,0.5,
payé,0,1,
nonchalant,0,0,
irrégulier,0,0,
imminent,0,0,
éperdu,0,0,
or,0.43,0.57,
inaperçu,0,1,
illuminé,0,0,
grillé,0,0,
fané,0,0,
doué,0.33,0.67,
changé,0,1,
automatique,0,0,
tricolore,0,0,
organisé,0,0,
légendaire,0,0,
inoubliable,1,0,
incongru,0,0,
hurlant,0,0,
désinvolte,1,0,
distant,0,0,
bienveillant,0,0,
visqueux,0,0,
velu,0,0,
suave,0,0,
solaire,1,0,
perceptible,1,0,
luxueux,0,0,
gémellaire,0,0,
exclusif,1,0,
détendu,0,0,
désireux,0,0,
croissant,1,0,
algérien,1,0,
adolescent,0.8,0.2,
abrupt,0.5,0.5,
voluptueux,0,0,
noyé,0.5,0.5,
loyal,0,0,
imprécis,0,0,
flagrant,0,0,
excitant,0,0,
embarrassé,0,0,
chétif,0,0,
chantant,1,0,
autrichien,0,0,
agricole,0,0,
séparé,0.67,0.33,
strident,0,0,
marqué,0.83,0.17,
interne,1,0,
céleste,0,0,
écoeurant,0,0,
sixième,0,0,
sculpté,0,0,
saugrenu,0,1,
passif,1,0,
libéral,0,0,
initial,0,0,
bleuâtre,0,0,
blanchâtre,0,0,
attendu,0.29,0.71,
attaché,1,0,
salaud,0,0,
résigné,0,0,
ridé,0,0,
planté,0,0,
mi-clos,0,0,
lavé,0,0,
laborieux,0,1,
inhabituel,0,0,
inexplicable,1,0,
fébrile,0,0,
bouclé,0,0,
artiste,0.8,0.2,
vaincu,1,0,
uniforme,1,0,
tournant,0,0,
toc,0,0,
suppliant,0,0,
super,0.67,0.33,
musulman,1,0,
indulgent,0,0,
inachevé,0,1,
hérétique,0,0,
harmonieux,0,0,
disant,0.12,0.88,
concret,0,0,
bleuté,0,0,
avare,0,0,
abattu,0,0,
écrasant,1,0,
vicieux,0,0,
taillé,0,0,
passionnant,1,0,
nourri,1,0,
musclé,0,0,
minutieux,1,0,
audacieux,0,0,
abondant,0,0,
vénitien,0,0,
réglementaire,0,0,
plastique,0,0,
parent,0.55,0.45,
obstiné,0,0,
mesquin,0,0,
gardien,1,0,
excité,0,0,
douillet,0,0,
admiratif,1,0,
vibrant,1,0,
vainqueur,1,0,
suédois,0,0,
sonnant,0,0,
savoureux,0.6,0.4,
juvénile,0,1,
impénétrable,0,0,
flasque,0,0,
dansant,0,0,
cultivé,0,0,
brumeux,0,0,
alerte,0.67,0.33,
épatant,0,0,
tu,0.43,0.57,
syrien,0,0,
ruisselant,0,0,
respectable,0,0,
rayé,0,0,
pourpre,0,0,
policier,0.75,0.25,
plaintif,0,0,
piquant,0.33,0.67,
passager,0,0,
palpitant,1,0,
odorant,0,0,
dû,0.21,0.79,
bouleversé,1,0,
analogue,0,0,
éclair,0,1,
verbal,0,0,
périlleux,1,0,
illisible,0,1,
ferré,0,0,
exaltant,0,0,
dégoûtant,0,0,
continuel,1,0,
capricieux,1,0,
atteint,0,1,
sauf,0.23,0.77,
réfléchi,0,0,
psychologique,0.78,0.22,
crevé,0,0,
coupant,1,0,
bronzé,0,0,
achevé,0.67,0.33,
verni,0,0,
tropical,0,0,
triangulaire,0,0,
sujet,0.35,0.65,
sud,0,0,
promis,0.5,0.5,
noué,0,0,
mineur,1,0,
involontaire,1,0,
foudroyant,0,0,
contemporain,0.75,0.25,
apaisant,1,0,
écossais,0,0,
taciturne,0.5,0.5,
scientifique,0.23,0.77,
monté,1,0,
insouciant,0,0,
gothique,0,1,
extravagant,0,0,
dédaigneux,0,0,
coquet,0,0,
stupéfiant,0,0,
répété,0,0,
retroussé,0,0,
publicitaire,0.14,0.86,
prolongé,1,0,
pittoresque,0,0,
orphelin,0,0,
originel,0,0,
légal,0,0,
hypocrite,0,1,
flatteur,0,0,
désastreux,0,0,
criard,0,0,
assourdissant,0,0,
ébloui,0,0,
normand,0,0,
imperturbable,0,0,
haineux,0,0,
forestier,0,0,
cynique,1,0,
costaud,0,0,
campagnard,0,0,
vénérable,0,0,
précaire,0,0,
prestigieux,0.5,0.5,
narquois,0,0,
métaphysique,0,0,
limité,0,0,
indigné,0,1,
indicible,1,0,
dégagé,0,0,
vexé,0,0,
obsédant,0,0,
méticuleux,1,0,
inséparable,0,0,
infect,0,0,
infaillible,0,0,
immonde,0,0,
frénétique,0,0,
consultatif,0,0,
cocher,0,0,
ballant,0,0,
acquis,0,0,
surnaturel,1,0,
supportable,0,0,
spectaculaire,0,0,
soupçonneux,0,0,
rustique,0,0,
poignant,1,0,
méconnaissable,0,0,
moelleux,0,0,
menacé,1,0,
maritime,1,0,
jovial,0,0,
ignorant,0,1,
forain,1,0,
automobile,1,0,
argent,0.5,0.5,
étendu,0,0,
élastique,0,0,
regardant,0,1,
raffiné,0,0,
pervers,0,1,
mutilé,0,0,
insaisissable,0.33,0.67,
goguenard,0,0,
expert,1,0,
coutumier,0,0,
charnu,0,0,
boche,0,0,
aveuglant,1,0,
aride,0,0,
voilé,1,0,
unanime,0,0,
songeur,0,0,
réconfortant,0,0,
rougeâtre,0,0,
rectiligne,0,0,
pensant,0.25,0.75,
partagé,0,0,
noirâtre,0,0,
gamin,0.33,0.67,
encombrant,1,0,
dévoué,0,0,
courbé,0,0,
comparable,0,0,
cavalier,0,0,
affamé,0,0,
scintillant,0,0,
persuadé,0,1,
mêlé,0,0,
machinal,0,0,
indéfinissable,1,0,
garni,0,0,
fourbu,0,0,
engagé,1,0,
champêtre,0,0,
appliqué,1,0,
voleur,0,1,
ténu,1,0,
tué,1,0,
tumultueux,1,0,
traître,0,0,
prétentieux,0,1,
placide,1,0,
durable,1,0,
diabolique,0,0,
condamné,1,0,
véhément,0,0,
violacé,0,0,
traînant,0,0,
translucide,0,0,
terreux,0,0,
soumis,0.5,0.5,
maniaque,0,0,
fripé,0,0,
frileux,0,0,
diffus,0.5,0.5,
croyant,0,1,
cochon,0,0,
épuisant,0,1,
signé,1,0,
sceptique,1,0,
réaliste,1,0,
notoire,1,0,
illusoire,1,0,
galant,0,0,
frivole,0,0,
dégoûté,0,0,
aligné,0,0,
vraisemblable,0.5,0.5,
varié,0,0,
provincial,0,0,
perçant,0,0,
mourant,0,0,
inéluctable,1,0,
immortel,1,0,
feutré,0,0,
démocratique,0,0,
bâtard,0,0,
accessible,0.5,0.5,
provocant,0,0,
pavé,0.25,0.75,
niais,0.25,0.75,
latéral,0,0,
inconcevable,0,0,
gelé,0,0,
défoncé,0,0,
apeuré,0,0,
superficiel,0.5,0.5,
sinueux,1,0,
septième,0,0,
précoce,0,0,
naissant,0,0,
judiciaire,1,0,
inspiré,0.57,0.43,
hâtif,0,0,
hirsute,0,0,
froncé,0,0,
feint,0,0,
engourdi,0,0,
délirant,1,0,
bombé,0,0,
assassin,0.67,0.33,
épanoui,0,0,
primaire,0,1,
insuffisant,0,0,
incliné,0,0,
fascinant,1,0,
crème,0,0,
composé,0,0,
amateur,0.43,0.57,
énergique,0,0,
phosphorescent,0,0,
parlant,1,0,
mortuaire,0,0,
hollandais,0,0,
grandissant,0,1,
fourré,1,0,
déplaisant,0,0,
changeant,0,0,
catégorique,0,0,
bariolé,0,0,
argentin,0,0,
accablé,0,0,
volumineux,0,0,
tourmenté,0.75,0.25,
spécialisé,0,0,
restreint,0,0,
pétrifié,0,1,
originaire,0.5,0.5,
nègre,0,0,
flamboyant,0,1,
désordonné,0,0,
désarmé,0,0,
déployé,0,0,
ancestral,1,0,
ambulant,0,0,
acharné,0,0,
accablant,0,0,
éloquent,0,0,
vécu,0.83,0.17,
touché,0.62,0.38,
révolu,0,0,
réglé,0,0,
poussé,0,1,
patriotique,1,0,
mémorable,1,0,
méditerranéen,1,0,
lancinant,0,0,
kaki,0,0,
irrémédiable,0,0,
inédit,1,0,
détestable,0,0,
bé,0,0,
assoupi,0,0,
troué,0,0,
tranchant,1,0,
pudique,0,0,
progressif,1,0,
nostalgique,1,0,
intégral,0,1,
indécent,0,0,
indiscutable,0,0,
incohérent,0,0,
impalpable,0,0,
effondré,0,0,
désabusé,1,0,
défunt,0,0,
ciré,0,0,
bouleversant,1,0,
angoissé,0,0,
saccadé,0,0,
lyrique,1,0,
insistant,0,0,
hystérique,1,0,
esclave,1,0,
désirable,0,0,
décharné,0,0,
canon,1,0,
brunâtre,0,0,
bourru,0,0,
bienheureux,0,0,
évasif,0,0,
équivoque,0.5,0.5,
souffrant,0,0,
paradoxal,0,0,
né,1,0,
noueux,0,0,
marocain,0,1,
maladif,0,0,
lié,1,0,
irremplaçable,0,0,
inaltérable,0,0,
déplorable,0,1,
croyable,0,0,
courbe,0,0,
commandant,0,0,
chaste,0,0,
vieilli,0,0,
vacant,0,0,
rompu,0,0,
quitte,1,0,
péremptoire,0,0,
pâteux,0,1,
nain,0,0,
mesuré,0,0,
invincible,0,0,
haché,0,1,
habitué,0,1,
graisseux,0,0,
exténué,0,1,
enfoui,1,0,
enclin,0,0,
coûteux,0,0,
convenu,0,1,
cave,0,0,
averti,0,1,
avantageux,0,0,
appuyé,0,0,
accueillant,0,0,
éventré,0,0,
éminent,0,0,
trompeur,0,1,
superposé,0,0,
sous-marin,0,0,
saisissant,0.75,0.25,
pus,1,0,
prononcé,0,1,
négligeable,0,0,
notable,0,0,
meurtri,0,0,
incolore,0,0,
impersonnel,0.33,0.67,
garanti,1,0,
gagné,1,0,
femelle,0,0,
dodu,0,0,
ardu,0,0,
agile,0,0,
accoutumé,0,0,
velouté,0,0,
rieur,0,0,
rentré,0,0,
prostré,0,0,
plan,0.5,0.5,
orangé,0,0,
noirci,0,0,
instable,0,0,
immémorial,0,0,
fasciste,0,0,
directeur,0,0,
couchant,0,0,
compréhensif,0,0,
complaisant,0,1,
collant,0,0,
allègre,0,0,
préoccupé,0,0,
piqué,0,0,
perfide,0,0,
penaud,0,0,
miteux,0,0,
maléfique,0,0,
insoutenable,1,0,
hérissé,0,0,
funeste,0,0,
fruste,0,0,
délavé,0,0,
créateur,0,0,
bu,0,0,
baroque,0,0,
angélique,0,0,
adroit,0,0,
vacillant,0,1,
touffu,0,0,
sommaire,0,0,
solidaire,1,0,
rusé,0,0,
rayonnant,0,0,
noiraud,0,0,
menteur,0,0,
manqué,1,0,
inimaginable,0,0,
infatigable,0,0,
imprudent,0,0,
géométrique,0,0,
globuleux,0,0,
fluide,1,0,
défendu,0,0,
déchaîné,0,0,
cordial,0,0,
chair,1,0,
captif,0,0,
alimentaire,0,1,
adéquat,0,0,
élu,0,0,
égyptien,0,0,
volubile,0,0,
tors,0,0,
tenant,0,0,
séculaire,0,1,
passant,0.6,0.4,
ouest,0,0,
orthodoxe,0,0,
onctueux,0,0,
ocre,0,0,
morbide,1,0,
incandescent,1,0,
hétéroclite,0,0,
hébété,1,0,
gâté,0,0,
grouillant,0,0,
germanique,0,0,
enculé,0,0,
désaffecté,0,0,
destiné,0.75,0.25,
confidentiel,0,0,
caractéristique,0,1,
candide,0,0,
béat,0,0,
bath,0,0,
ambitieux,0,0,
voyageur,1,0,
vivace,0,0,
vigilant,0,1,
tacite,0,0,
sobre,0,0,
reconnaissable,0,0,
protégé,0,0,
obtus,0,0,
musicien,0,0,
lunaire,0,0,
forcené,1,0,
exigu,0,0,
esthétique,0,0,
encombré,0,0,
déchiqueté,0,0,
débordant,1,0,
débile,0,0,
cohérent,1,0,
chevelu,0,0,
bruissant,0,0,
branlant,0,0,
bossu,0,0,
borné,1,0,
abruti,0,0,
équatorial,0,0,
ondulé,0,0,
méditatif,0,0,
inflexible,0,0,
héréditaire,1,0,
hitlérien,0,0,
fâché,0,0,
funéraire,0,0,
fixé,0,0,
enflammé,0,0,
délabré,0,0,
décevant,0,1,
cristallin,0,0,
concentré,1,0,
chronique,0,0,
chimique,1,0,
apte,1,0,
vitreux,0,0,
vaporeux,0,1,
stable,0,0,
pénétrant,1,0,
permis,1,0,
meublé,0,0,
impur,0,0,
franque,0,0,
fervent,0,1,
exagéré,0.5,0.5,
cossu,0,0,
superflu,0,0,
soutenu,0.67,0.33,
significatif,0,0,
pluvieux,0,0,
piteux,0,0,
moisi,0,0,
ledit,0,0,
irréprochable,1,0,
ineffable,0,0,
indestructible,1,0,
fendu,0,0,
effilé,0,0,
contraint,1,0,
charbonneux,0,0,
chagrin,1,0,
casqué,0,0,
bonhomme,0,0,
épineux,0,0,
électoral,0,0,
urbain,1,0,
réputé,0,0,
ordonné,1,0,
opulent,0,0,
néfaste,0,0,
malicieux,1,0,
irréparable,0,0,
fugace,0,0,
enjoué,0,0,
déconcertant,0.5,0.5,
cycliste,0,0,
boiteux,0,0,
bien-aimé,0,0,
acceptable,0,0,
étudiant,0.75,0.25,
torride,0,0,
tassé,0,0,
souris,1,0,
saignant,0,0,
rebelle,0,0,
printanier,0,0,
posthume,0,0,
nuptial,0,0,
insondable,0,0,
ingénieux,0,0,
inespéré,1,0,
humilié,0,0,
fluet,0,0,
déterminé,0,0,
dépourvu,0.33,0.67,
découragé,0,0,
décent,0,0,
dispersé,0,0,
brésilien,0,0,
brouillé,1,0,
adverse,0,0,
énervé,0,0,
torturé,0.67,0.33,
spongieux,0,0,
spacieux,0,0,
rétif,0,0,
routier,0,0,
rance,0,0,
puni,0,0,
pompeux,0.33,0.67,
pacifique,0,0,
navré,0,0,
médiéval,0,0,
martial,0,1,
irritant,0,0,
huileux,0,0,
exalté,1,0,
ensanglanté,0,0,
enragé,0,0,
enfermé,0,0,
dénudé,0,1,
dormant,0,0,
cramoisi,0,0,
convaincant,0,0,
châtain,0,0,
caressant,0,0,
bénit,0,0,
bouilli,0,1,
éprouvé,1,0,
vorace,0,0,
surhumain,0,0,
reconnu,1,0,
ravagé,0,0,
piètre,0,0,
philosophique,0.5,0.5,
optimiste,0,0,
mythique,0.67,0.33,
libanais,1,0,
inlassable,0,0,
inexorable,1,0,
indigène,0,0,
improvisé,0,0,
hebdomadaire,0,0,
exsangue,0,0,
ennuyé,0,1,
désemparé,0,0,
disposé,0,0,
comblé,0,0,
coiffé,0,0,
bourguignon,0,0,
biblique,0,0,
angoissant,1,0,
allant,0,0,
agaçant,0,1,
affilé,0,0,
édifiant,0,0,
rieux,0,0,
orageux,0,0,
neigeux,0,0,
insidieux,1,0,
hygiénique,0,0,
fastidieux,0,1,
décoratif,0,0,
durci,0,0,
contrarié,0,0,
concentrique,0,0,
cardinal,0,0,
bouché,0,0,
annuel,0,1,
anglo-saxon,1,0,
studieux,1,0,
somnolent,0,0,
répandu,0,0,
rival,0,0,
raté,0.67,0.33,
pimpant,0,0,
myope,0,0,
millénaire,1,0,
mexicain,0,0,
joueur,1,0,
insipide,0,1,
ininterrompu,0,0,
guéri,0,0,
foireux,0,0,
fatidique,0,0,
exposé,0.5,0.5,
entretenu,0,0,
célibataire,0,1,
contagieux,0,1,
boudeur,0,0,
bienfaisant,0,0,
baveux,0,0,
assorti,0,0,
arrogant,0,0,
ambiant,0,0,
étranglé,0,0,
éclaté,1,0,
trait,0.71,0.29,
sibérien,0,0,
servi,1,0,
protestant,0,0,
irrépressible,0.5,0.5,
frappé,1,0,
dégoulinant,0,0,
bourré,0.33,0.67,
borgne,0,0,
attendrissant,0,0,
alsacien,0,0,
universitaire,1,0,
symétrique,1,0,
superstitieux,0,0,
saisi,1,0,
sablonneux,0,0,
réticent,0,0,
ruiné,0,0,
pliant,0,0,
plausible,0,0,
passionnel,1,0,
métropolitain,0,0,
mongol,0,0,
introuvable,0,0,
illimité,0,0,
hongrois,0,0,
gâteux,0,0,
fécond,0,0,
frissonnant,0,0,
efflanqué,0,0,
déplacé,0,0,
descendant,1,0,
conventionnel,0,1,
constituant,0,0,
bouffi,0,0,
blasé,1,0,
abject,0,1,
épouvanté,0,0,
échéant,0,0,
vengeur,0,0,
trouvé,0.33,0.67,
transi,0,0,
teint,1,0,
systématique,0.5,0.5,
râpeux,0,0,
rigolo,0,1,
portée,1,0,
plombé,0,0,
masqué,0,0,
manuel,0,0,
interrompu,0,0,
intarissable,0,0,
innommable,0,0,
habité,1,0,
grenat,0,0,
filial,1,0,
déchu,0,0,
dominant,0.5,0.5,
confondu,0,0,
conciliant,0,0,
attirant,0,0,
anniversaire,0,1,
étriqué,1,0,
vertueux,0,0,
tout-puissant,0,0,
titubant,0,0,
suffocant,0,0,
soigneux,0,0,
scrupuleux,0,0,
sanguin,1,0,
rôti,0,0,
rougeaud,0,0,
reculé,0,0,
recueilli,1,0,
qualifié,1,0,
prime,0.67,0.33,
photographique,0,1,
pendu,0,0,
paralysé,0,0,
mutuel,0,1,
malingre,0,0,
irlandais,0,0,
intrépide,0,0,
indélébile,0,0,
indirect,0,0,
impératif,0,0,
humiliant,0,0,
grinçant,1,0,
emporté,0.5,0.5,
donnant,1,0,
conservateur,0,0,
cocu,0,0,
clouté,0,0,
civilisé,0,0,
charitable,0,0,
cerné,1,0,
arbitraire,1,0,
affable,0,0,
écoeuré,0,1,
vocal,0,0,
travailleur,0,0,
tranché,1,0,
stalinien,1,0,
souhaitable,0,0,
remis,0.5,0.5,
recroquevillé,0,0,
rapproché,0,0,
parlementaire,0,0,
objectif,0,1,
mousseux,0,0,
monstre,1,0,
magistral,1,0,
inébranlable,1,0,
immatériel,0,0,
gardé,0.33,0.67,
fantasque,0,0,
engageant,0,0,
dépassé,1,0,
dément,0,0,
croulant,0,0,
crochu,0,0,
catastrophique,0,0,
cardiaque,0,0,
bidon,0,0,
attenant,0,0,
absorbé,0,0,
échevelé,0,0,
ébréché,0,0,
tondu,0,0,
servile,0,0,
scellé,1,0,
psychiatrique,0,0,
prodigue,1,0,
princier,0,0,
pessimiste,1,0,
natif,0,0,
infirme,0,0,
inexistant,0,1,
inaudible,0,0,
frappant,0,0,
fantomatique,0,0,
factice,0,0,
déguisé,0,0,
déformé,1,0,
aventureux,1,0,
autoritaire,0.33,0.67,
articulé,0,0,
approximatif,1,0,
aplati,0,0,
étourdi,0,0,
édenté,0,0,
écorché,0,0,
théorique,0,0,
sonné,0,0,
résistant,0,0,
reposant,0.5,0.5,
provençal,0,0,
poussif,0,0,
obèse,0,0,
lisible,0,0,
hétérosexuel,0,0,
enterré,0,0,
enfoncé,0,0,
enflé,0,0,
désigné,0,0,
démuni,0,0,
démodé,0,0,
cosmique,0,0,